[2017-07-27 16:45:55]Market: hk Code: 00126 Response:{u'\u878d\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'3.03\u4ebf', u'\u8425\u4e1a\u989d': u'8.67\u4ebf', u'\u8d44\u4ea7\u8d1f\u503a\u7387': u'--', u'\u7ecf\u8425\u6ea2\u5229': u'1.13\u4ebf', u'\u6d41\u52a8\u8d1f\u503a': u'15.16\u4ebf', u'\u7a0e\u524d\u6ea2\u5229': u'1.61\u4ebf', u'\u6bcf\u80a1\u76c8\u5229': u'0.10\u5143', u'\u51c0\u8d44\u4ea7\u6536\u76ca\u7387(ROE)': u'--', u'\u6d41\u52a8\u8d44\u4ea7': u'--', u'\u8d44\u4ea7\u56de\u62a5\u7387(ROA)': u'0.02%', u'\u603b\u8d1f\u503a': u'25.55\u4ebf', u'\u80a1\u4e1c\u6743\u76ca': u'34.39\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229': u'1.27\u4ebf', u'\u6295\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'-2.18\u4ebf', u'\u6bcf\u80a1\u6536\u76ca': u'--', u'\u6bcf\u80a1\u51c0\u8d44\u4ea7': u'--', u'\u603b\u8d44\u4ea7': u'60.84\u4ebf', u'\u7ecf\u8425\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'1.24\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229\u589e\u957f': u'--'}
[2017-07-27 16:45:55]Market: hk Code: 00133 Response:{u'\u878d\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'0.00\u4ebf', u'\u8425\u4e1a\u989d': u'0.26\u4ebf', u'\u8d44\u4ea7\u8d1f\u503a\u7387': u'18.39%', u'\u7ecf\u8425\u6ea2\u5229': u'-0.22\u4ebf', u'\u6d41\u52a8\u8d1f\u503a': u'0.43\u4ebf', u'\u7a0e\u524d\u6ea2\u5229': u'-0.22\u4ebf', u'\u6bcf\u80a1\u76c8\u5229': u'-0.10\u5143', u'\u51c0\u8d44\u4ea7\u6536\u76ca\u7387(ROE)': u'-2.61%', u'\u6d41\u52a8\u8d44\u4ea7': u'--', u'\u8d44\u4ea7\u56de\u62a5\u7387(ROA)': u'-0.02%', u'\u603b\u8d1f\u503a': u'1.27\u4ebf', u'\u80a1\u4e1c\u6743\u76ca': u'5.61\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229': u'-0.16\u4ebf', u'\u6295\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'0.00\u4ebf', u'\u6bcf\u80a1\u6536\u76ca': u'-0.71\u5143', u'\u6bcf\u80a1\u51c0\u8d44\u4ea7': u'25.56\u5143', u'\u603b\u8d44\u4ea7': u'6.88\u4ebf', u'\u7ecf\u8425\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'-0.17\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229\u589e\u957f': u'--'}
[2017-07-27 16:45:55]Market: hk Code: 00109 Response:{u'\u878d\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'0.19\u4ebf', u'\u8425\u4e1a\u989d': u'1.45\u4ebf', u'\u8d44\u4ea7\u8d1f\u503a\u7387': u'--', u'\u7ecf\u8425\u6ea2\u5229': u'0.11\u4ebf', u'\u6d41\u52a8\u8d1f\u503a': u'1.34\u4ebf', u'\u7a0e\u524d\u6ea2\u5229': u'0.11\u4ebf', u'\u6bcf\u80a1\u76c8\u5229': u'-0.00\u5143', u'\u51c0\u8d44\u4ea7\u6536\u76ca\u7387(ROE)': u'--', u'\u6d41\u52a8\u8d44\u4ea7': u'--', u'\u8d44\u4ea7\u56de\u62a5\u7387(ROA)': u'-0.01%', u'\u603b\u8d1f\u503a': u'1.53\u4ebf', u'\u80a1\u4e1c\u6743\u76ca': u'27.56\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229': u'-0.16\u4ebf', u'\u6295\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'-1.37\u4ebf', u'\u6bcf\u80a1\u6536\u76ca': u'--', u'\u6bcf\u80a1\u51c0\u8d44\u4ea7': u'--', u'\u603b\u8d44\u4ea7': u'29.72\u4ebf', u'\u7ecf\u8425\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'4.55\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229\u589e\u957f': u'--'}
[2017-07-27 16:45:55]Market: hk Code: 00123 Response:{u'\u878d\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'38.79\u4ebf', u'\u8425\u4e1a\u989d': u'208.71\u4ebf', u'\u8d44\u4ea7\u8d1f\u503a\u7387': u'72.57%', u'\u7ecf\u8425\u6ea2\u5229': u'36.23\u4ebf', u'\u6d41\u52a8\u8d1f\u503a': u'529.27\u4ebf', u'\u7a0e\u524d\u6ea2\u5229': u'33.63\u4ebf', u'\u6bcf\u80a1\u76c8\u5229': u'0.12\u5143', u'\u51c0\u8d44\u4ea7\u6536\u76ca\u7387(ROE)': u'5.11%', u'\u6d41\u52a8\u8d44\u4ea7': u'--', u'\u8d44\u4ea7\u56de\u62a5\u7387(ROA)': u'0.01%', u'\u603b\u8d1f\u503a': u'909.79\u4ebf', u'\u80a1\u4e1c\u6743\u76ca': u'306.24\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229': u'15.40\u4ebf', u'\u6295\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'-6.17\u4ebf', u'\u6bcf\u80a1\u6536\u76ca': u'0.12\u5143', u'\u6bcf\u80a1\u51c0\u8d44\u4ea7': u'2.47\u5143', u'\u603b\u8d44\u4ea7': u'1253.65\u4ebf', u'\u7ecf\u8425\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'88.94\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229\u589e\u957f': u'--'}
[2017-07-27 16:45:55]Market: hk Code: 00117 Response:{u'\u878d\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'-0.06\u4ebf', u'\u8425\u4e1a\u989d': u'9.04\u4ebf', u'\u8d44\u4ea7\u8d1f\u503a\u7387': u'71.01%', u'\u7ecf\u8425\u6ea2\u5229': u'-0.44\u4ebf', u'\u6d41\u52a8\u8d1f\u503a': u'6.46\u4ebf', u'\u7a0e\u524d\u6ea2\u5229': u'-0.81\u4ebf', u'\u6bcf\u80a1\u76c8\u5229': u'-0.13\u5143', u'\u51c0\u8d44\u4ea7\u6536\u76ca\u7387(ROE)': u'-16.82%', u'\u6d41\u52a8\u8d44\u4ea7': u'--', u'\u8d44\u4ea7\u56de\u62a5\u7387(ROA)': u'-0.05%', u'\u603b\u8d1f\u503a': u'9.55\u4ebf', u'\u80a1\u4e1c\u6743\u76ca': u'3.76\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229': u'-0.69\u4ebf', u'\u6295\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'-0.56\u4ebf', u'\u6bcf\u80a1\u6536\u76ca': u'-0.13\u5143', u'\u6bcf\u80a1\u51c0\u8d44\u4ea7': u'0.76\u5143', u'\u603b\u8d44\u4ea7': u'13.44\u4ebf', u'\u7ecf\u8425\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'-2.72\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229\u589e\u957f': u'--'}
[2017-07-27 16:45:55]Market: hk Code: 00124 Response:{u'\u878d\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'0.00\u4ebf', u'\u8425\u4e1a\u989d': u'10.92\u4ebf', u'\u8d44\u4ea7\u8d1f\u503a\u7387': u'33.06%', u'\u7ecf\u8425\u6ea2\u5229': u'1.56\u4ebf', u'\u6d41\u52a8\u8d1f\u503a': u'20.68\u4ebf', u'\u7a0e\u524d\u6ea2\u5229': u'1.56\u4ebf', u'\u6bcf\u80a1\u76c8\u5229': u'0.01\u5143', u'\u51c0\u8d44\u4ea7\u6536\u76ca\u7387(ROE)': u'0.41%', u'\u6d41\u52a8\u8d44\u4ea7': u'--', u'\u8d44\u4ea7\u56de\u62a5\u7387(ROA)': u'0.00%', u'\u603b\u8d1f\u503a': u'21.40\u4ebf', u'\u80a1\u4e1c\u6743\u76ca': u'41.88\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229': u'0.18\u4ebf', u'\u6295\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'-7.78\u4ebf', u'\u6bcf\u80a1\u6536\u76ca': u'0.01\u5143', u'\u6bcf\u80a1\u51c0\u8d44\u4ea7': u'2.45\u5143', u'\u603b\u8d44\u4ea7': u'64.74\u4ebf', u'\u7ecf\u8425\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'-1.22\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229\u589e\u957f': u'--'}
[2017-07-27 16:45:55]Market: hk Code: 00143 Response:{u'\u878d\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'0.50\u4ebf', u'\u8425\u4e1a\u989d': u'1.03\u4ebf', u'\u8d44\u4ea7\u8d1f\u503a\u7387': u'--', u'\u7ecf\u8425\u6ea2\u5229': u'-0.25\u4ebf', u'\u6d41\u52a8\u8d1f\u503a': u'0.81\u4ebf', u'\u7a0e\u524d\u6ea2\u5229': u'-0.25\u4ebf', u'\u6bcf\u80a1\u76c8\u5229': u'-0.01\u5143', u'\u51c0\u8d44\u4ea7\u6536\u76ca\u7387(ROE)': u'--', u'\u6d41\u52a8\u8d44\u4ea7': u'--', u'\u8d44\u4ea7\u56de\u62a5\u7387(ROA)': u'-0.32%', u'\u603b\u8d1f\u503a': u'0.81\u4ebf', u'\u80a1\u4e1c\u6743\u76ca': u'-0.02\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229': u'-0.25\u4ebf', u'\u6295\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'-0.02\u4ebf', u'\u6bcf\u80a1\u6536\u76ca': u'--', u'\u6bcf\u80a1\u51c0\u8d44\u4ea7': u'--', u'\u603b\u8d44\u4ea7': u'0.78\u4ebf', u'\u7ecf\u8425\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'-0.09\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229\u589e\u957f': u'--'}
[2017-07-27 16:45:55]Market: hk Code: 00107 Response:{u'\u878d\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'11.23\u4ebf', u'\u8425\u4e1a\u989d': u'102.11\u4ebf', u'\u8d44\u4ea7\u8d1f\u503a\u7387': u'61.81%', u'\u7ecf\u8425\u6ea2\u5229': u'14.00\u4ebf', u'\u6d41\u52a8\u8d1f\u503a': u'71.45\u4ebf', u'\u7a0e\u524d\u6ea2\u5229': u'14.37\u4ebf', u'\u6bcf\u80a1\u76c8\u5229': u'0.35\u5143', u'\u51c0\u8d44\u4ea7\u6536\u76ca\u7387(ROE)': u'8.18%', u'\u6d41\u52a8\u8d44\u4ea7': u'--', u'\u8d44\u4ea7\u56de\u62a5\u7387(ROA)': u'0.03%', u'\u603b\u8d1f\u503a': u'224.67\u4ebf', u'\u80a1\u4e1c\u6743\u76ca': u'133.24\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229': u'10.57\u4ebf', u'\u6295\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'-0.78\u4ebf', u'\u6bcf\u80a1\u6536\u76ca': u'0.35\u5143', u'\u6bcf\u80a1\u51c0\u8d44\u4ea7': u'4.36\u5143', u'\u603b\u8d44\u4ea7': u'363.51\u4ebf', u'\u7ecf\u8425\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'11.55\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229\u589e\u957f': u'--'}
[2017-07-27 16:45:55]Market: hk Code: 00141 Response:{u'\u878d\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'0.39\u4ebf', u'\u8425\u4e1a\u989d': u'0.21\u4ebf', u'\u8d44\u4ea7\u8d1f\u503a\u7387': u'17.12%', u'\u7ecf\u8425\u6ea2\u5229': u'0.18\u4ebf', u'\u6d41\u52a8\u8d1f\u503a': u'0.24\u4ebf', u'\u7a0e\u524d\u6ea2\u5229': u'0.17\u4ebf', u'\u6bcf\u80a1\u76c8\u5229': u'0.23\u5143', u'\u51c0\u8d44\u4ea7\u6536\u76ca\u7387(ROE)': u'6.07%', u'\u6d41\u52a8\u8d44\u4ea7': u'--', u'\u8d44\u4ea7\u56de\u62a5\u7387(ROA)': u'0.11%', u'\u603b\u8d1f\u503a': u'0.89\u4ebf', u'\u80a1\u4e1c\u6743\u76ca': u'4.31\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229': u'0.60\u4ebf', u'\u6295\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'4.41\u4ebf', u'\u6bcf\u80a1\u6536\u76ca': u'0.23\u5143', u'\u6bcf\u80a1\u51c0\u8d44\u4ea7': u'1.65\u5143', u'\u603b\u8d44\u4ea7': u'5.21\u4ebf', u'\u7ecf\u8425\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'2.24\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229\u589e\u957f': u'--'}
[2017-07-27 16:45:55]Market: hk Code: 00139 Response:{u'\u878d\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'0.43\u4ebf', u'\u8425\u4e1a\u989d': u'-0.52\u4ebf', u'\u8d44\u4ea7\u8d1f\u503a\u7387': u'--', u'\u7ecf\u8425\u6ea2\u5229': u'-1.72\u4ebf', u'\u6d41\u52a8\u8d1f\u503a': u'0.22\u4ebf', u'\u7a0e\u524d\u6ea2\u5229': u'-1.56\u4ebf', u'\u6bcf\u80a1\u76c8\u5229': u'-0.02\u5143', u'\u51c0\u8d44\u4ea7\u6536\u76ca\u7387(ROE)': u'--', u'\u6d41\u52a8\u8d44\u4ea7': u'--', u'\u8d44\u4ea7\u56de\u62a5\u7387(ROA)': u'-0.11%', u'\u603b\u8d1f\u503a': u'1.09\u4ebf', u'\u80a1\u4e1c\u6743\u76ca': u'13.16\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229': u'-1.56\u4ebf', u'\u6295\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'0.73\u4ebf', u'\u6bcf\u80a1\u6536\u76ca': u'--', u'\u6bcf\u80a1\u51c0\u8d44\u4ea7': u'--', u'\u603b\u8d44\u4ea7': u'14.24\u4ebf', u'\u7ecf\u8425\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'-1.98\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229\u589e\u957f': u'--'}
[2017-07-27 16:45:55]Market: hk Code: 00138 Response:{u'\u878d\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'1.83\u4ebf', u'\u8425\u4e1a\u989d': u'8.95\u4ebf', u'\u8d44\u4ea7\u8d1f\u503a\u7387': u'35.56%', u'\u7ecf\u8425\u6ea2\u5229': u'3.52\u4ebf', u'\u6d41\u52a8\u8d1f\u503a': u'5.91\u4ebf', u'\u7a0e\u524d\u6ea2\u5229': u'3.52\u4ebf', u'\u6bcf\u80a1\u76c8\u5229': u'0.36\u5143', u'\u51c0\u8d44\u4ea7\u6536\u76ca\u7387(ROE)': u'10.02%', u'\u6d41\u52a8\u8d44\u4ea7': u'--', u'\u8d44\u4ea7\u56de\u62a5\u7387(ROA)': u'0.06%', u'\u603b\u8d1f\u503a': u'17.67\u4ebf', u'\u80a1\u4e1c\u6743\u76ca': u'31.81\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229': u'3.03\u4ebf', u'\u6295\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'-3.14\u4ebf', u'\u6bcf\u80a1\u6536\u76ca': u'0.36\u5143', u'\u6bcf\u80a1\u51c0\u8d44\u4ea7': u'3.62\u5143', u'\u603b\u8d44\u4ea7': u'49.69\u4ebf', u'\u7ecf\u8425\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'0.86\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229\u589e\u957f': u'--'}
[2017-07-27 16:45:55]Market: hk Code: 00122 Response:{u'\u878d\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'0.54\u4ebf', u'\u8425\u4e1a\u989d': u'3.13\u4ebf', u'\u8d44\u4ea7\u8d1f\u503a\u7387': u'--', u'\u7ecf\u8425\u6ea2\u5229': u'-0.03\u4ebf', u'\u6d41\u52a8\u8d1f\u503a': u'4.57\u4ebf', u'\u7a0e\u524d\u6ea2\u5229': u'-0.01\u4ebf', u'\u6bcf\u80a1\u76c8\u5229': u'0.00\u5143', u'\u51c0\u8d44\u4ea7\u6536\u76ca\u7387(ROE)': u'--', u'\u6d41\u52a8\u8d44\u4ea7': u'--', u'\u8d44\u4ea7\u56de\u62a5\u7387(ROA)': u'0.00%', u'\u603b\u8d1f\u503a': u'7.42\u4ebf', u'\u80a1\u4e1c\u6743\u76ca': u'15.51\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229': u'0.00\u4ebf', u'\u6295\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'0.18\u4ebf', u'\u6bcf\u80a1\u6536\u76ca': u'--', u'\u6bcf\u80a1\u51c0\u8d44\u4ea7': u'--', u'\u603b\u8d44\u4ea7': u'22.93\u4ebf', u'\u7ecf\u8425\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'0.21\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229\u589e\u957f': u'--'}
[2017-07-27 16:45:55]Market: hk Code: 00119 Response:{u'\u878d\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'-36.38\u4ebf', u'\u8425\u4e1a\u989d': u'305.80\u4ebf', u'\u8d44\u4ea7\u8d1f\u503a\u7387': u'77.90%', u'\u7ecf\u8425\u6ea2\u5229': u'22.49\u4ebf', u'\u6d41\u52a8\u8d1f\u503a': u'593.02\u4ebf', u'\u7a0e\u524d\u6ea2\u5229': u'22.33\u4ebf', u'\u6bcf\u80a1\u76c8\u5229': u'0.02\u5143', u'\u51c0\u8d44\u4ea7\u6536\u76ca\u7387(ROE)': u'0.32%', u'\u6d41\u52a8\u8d44\u4ea7': u'--', u'\u8d44\u4ea7\u56de\u62a5\u7387(ROA)': u'0.00%', u'\u603b\u8d1f\u503a': u'950.91\u4ebf', u'\u80a1\u4e1c\u6743\u76ca': u'246.97\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229': u'0.81\u4ebf', u'\u6295\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'-15.47\u4ebf', u'\u6bcf\u80a1\u6536\u76ca': u'0.02\u5143', u'\u6bcf\u80a1\u51c0\u8d44\u4ea7': u'6.74\u5143', u'\u603b\u8d44\u4ea7': u'1220.73\u4ebf', u'\u7ecf\u8425\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'107.37\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229\u589e\u957f': u'--'}
[2017-07-27 16:45:55]Market: hk Code: 00116 Response:{u'\u878d\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'-0.30\u4ebf', u'\u8425\u4e1a\u989d': u'160.93\u4ebf', u'\u8d44\u4ea7\u8d1f\u503a\u7387': u'25.93%', u'\u7ecf\u8425\u6ea2\u5229': u'9.96\u4ebf', u'\u6d41\u52a8\u8d1f\u503a': u'26.06\u4ebf', u'\u7a0e\u524d\u6ea2\u5229': u'10.00\u4ebf', u'\u6bcf\u80a1\u76c8\u5229': u'1.10\u5143', u'\u51c0\u8d44\u4ea7\u6536\u76ca\u7387(ROE)': u'8.19%', u'\u6d41\u52a8\u8d44\u4ea7': u'--', u'\u8d44\u4ea7\u56de\u62a5\u7387(ROA)': u'0.06%', u'\u603b\u8d1f\u503a': u'31.64\u4ebf', u'\u80a1\u4e1c\u6743\u76ca': u'90.38\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229': u'7.42\u4ebf', u'\u6295\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'-1.95\u4ebf', u'\u6bcf\u80a1\u6536\u76ca': u'1.10\u5143', u'\u6bcf\u80a1\u51c0\u8d44\u4ea7': u'13.35\u5143', u'\u603b\u8d44\u4ea7': u'122.01\u4ebf', u'\u7ecf\u8425\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'5.23\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229\u589e\u957f': u'--'}
[2017-07-27 16:45:55]Market: hk Code: 00108 Response:{u'\u878d\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'3.09\u4ebf', u'\u8425\u4e1a\u989d': u'1.40\u4ebf', u'\u8d44\u4ea7\u8d1f\u503a\u7387': u'35.73%', u'\u7ecf\u8425\u6ea2\u5229': u'-0.33\u4ebf', u'\u6d41\u52a8\u8d1f\u503a': u'2.30\u4ebf', u'\u7a0e\u524d\u6ea2\u5229': u'-0.35\u4ebf', u'\u6bcf\u80a1\u76c8\u5229': u'-0.04\u5143', u'\u51c0\u8d44\u4ea7\u6536\u76ca\u7387(ROE)': u'-7.46%', u'\u6d41\u52a8\u8d44\u4ea7': u'--', u'\u8d44\u4ea7\u56de\u62a5\u7387(ROA)': u'-0.04%', u'\u603b\u8d1f\u503a': u'2.97\u4ebf', u'\u80a1\u4e1c\u6743\u76ca': u'5.34\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229': u'-0.37\u4ebf', u'\u6295\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'-2.76\u4ebf', u'\u6bcf\u80a1\u6536\u76ca': u'-0.04\u5143', u'\u6bcf\u80a1\u51c0\u8d44\u4ea7': u'0.60\u5143', u'\u603b\u8d44\u4ea7': u'8.31\u4ebf', u'\u7ecf\u8425\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'-0.22\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229\u589e\u957f': u'--'}
[2017-07-27 16:45:55]Market: hk Code: 00127 Response:{u'\u878d\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'32.28\u4ebf', u'\u8425\u4e1a\u989d': u'37.45\u4ebf', u'\u8d44\u4ea7\u8d1f\u503a\u7387': u'34.68%', u'\u7ecf\u8425\u6ea2\u5229': u'70.97\u4ebf', u'\u6d41\u52a8\u8d1f\u503a': u'117.62\u4ebf', u'\u7a0e\u524d\u6ea2\u5229': u'72.58\u4ebf', u'\u6bcf\u80a1\u76c8\u5229': u'3.33\u5143', u'\u51c0\u8d44\u4ea7\u6536\u76ca\u7387(ROE)': u'18.16%', u'\u6d41\u52a8\u8d44\u4ea7': u'--', u'\u8d44\u4ea7\u56de\u62a5\u7387(ROA)': u'0.14%', u'\u603b\u8d1f\u503a': u'158.76\u4ebf', u'\u80a1\u4e1c\u6743\u76ca': u'298.04\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229': u'63.60\u4ebf', u'\u6295\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'42.93\u4ebf', u'\u6bcf\u80a1\u6536\u76ca': u'3.33\u5143', u'\u6bcf\u80a1\u51c0\u8d44\u4ea7': u'15.62\u5143', u'\u603b\u8d44\u4ea7': u'457.76\u4ebf', u'\u7ecf\u8425\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'2.39\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229\u589e\u957f': u'--'}
[2017-07-27 16:45:55]Market: hk Code: 00148 Response:{u'\u878d\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'-36.04\u4ebf', u'\u8425\u4e1a\u989d': u'358.30\u4ebf', u'\u8d44\u4ea7\u8d1f\u503a\u7387': u'42.49%', u'\u7ecf\u8425\u6ea2\u5229': u'46.90\u4ebf', u'\u6d41\u52a8\u8d1f\u503a': u'226.93\u4ebf', u'\u7a0e\u524d\u6ea2\u5229': u'72.37\u4ebf', u'\u6bcf\u80a1\u76c8\u5229': u'4.89\u5143', u'\u51c0\u8d44\u4ea7\u6536\u76ca\u7387(ROE)': u'13.80%', u'\u6d41\u52a8\u8d44\u4ea7': u'--', u'\u8d44\u4ea7\u56de\u62a5\u7387(ROA)': u'0.07%', u'\u603b\u8d1f\u503a': u'324.68\u4ebf', u'\u80a1\u4e1c\u6743\u76ca': u'375.87\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229': u'50.27\u4ebf', u'\u6295\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'-44.87\u4ebf', u'\u6bcf\u80a1\u6536\u76ca': u'4.89\u5143', u'\u6bcf\u80a1\u51c0\u8d44\u4ea7': u'36.20\u5143', u'\u603b\u8d44\u4ea7': u'764.21\u4ebf', u'\u7ecf\u8425\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'121.78\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229\u589e\u957f': u'--'}
[2017-07-27 16:45:55]Market: hk Code: 00118 Response:{u'\u878d\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'-2.22\u4ebf', u'\u8425\u4e1a\u989d': u'21.92\u4ebf', u'\u8d44\u4ea7\u8d1f\u503a\u7387': u'52.19%', u'\u7ecf\u8425\u6ea2\u5229': u'-2.70\u4ebf', u'\u6d41\u52a8\u8d1f\u503a': u'11.82\u4ebf', u'\u7a0e\u524d\u6ea2\u5229': u'-2.79\u4ebf', u'\u6bcf\u80a1\u76c8\u5229': u'-0.42\u5143', u'\u51c0\u8d44\u4ea7\u6536\u76ca\u7387(ROE)': u'-26.34%', u'\u6d41\u52a8\u8d44\u4ea7': u'--', u'\u8d44\u4ea7\u56de\u62a5\u7387(ROA)': u'-0.13%', u'\u603b\u8d1f\u503a': u'12.63\u4ebf', u'\u80a1\u4e1c\u6743\u76ca': u'9.67\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229': u'-3.03\u4ebf', u'\u6295\u8d44\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'1.78\u4ebf', u'\u6bcf\u80a1\u6536\u76ca': u'-0.42\u5143', u'\u6bcf\u80a1\u51c0\u8d44\u4ea7': u'1.35\u5143', u'\u603b\u8d44\u4ea7': u'24.20\u4ebf', u'\u7ecf\u8425\u6d3b\u52a8\u73b0\u91d1\u6d41\u91cf': u'0.22\u4ebf', u'\u80a1\u4e1c\u5e94\u5360\u6ea2\u5229\u589e\u957f': u'--'}
