[2017-08-11 15:20:21]Market: hk Code: 00014 Response:{u'\u5468\u606f\u7387': u'3.69%', u'\u6210\u4ea4\u989d': u'2372.25\u4e07', u'\u6700\u65b0\u4ef7': u'36.550', u'\u6628\u6536': u'36.950', u'\u6700\u4f4e': u'36.150', u'\u6da8\u8dcc\u989d': u'-0.400', u'\u5e02\u76c8\u7387': u'31.41', u'\u6210\u4ea4\u91cf': u'64.94\u4e07', u'\u6da8\u8dcc\u7387': u'-1.08%', u'52\u5468\u6700\u4f4e': u'31.900', u'\u5e02\u503c': u'382\u4ebf', u'\u6700\u9ad8': u'36.850', u'\u4eca\u5f00': u'36.400', u'52\u5468\u6700\u9ad8': u'38.700'}
[2017-08-11 15:20:21]Market: hk Code: 00006 Response:{u'\u5468\u606f\u7387': u'9.90%', u'\u6210\u4ea4\u989d': u'2.82\u4ebf', u'\u6700\u65b0\u4ef7': u'78.000', u'\u6628\u6536': u'78.100', u'\u6700\u4f4e': u'77.700', u'\u6da8\u8dcc\u989d': u'-0.100', u'\u5e02\u76c8\u7387': u'25.91', u'\u6210\u4ea4\u91cf': u'361.82\u4e07', u'\u6da8\u8dcc\u7387': u'-0.13%', u'52\u5468\u6700\u4f4e': u'62.600', u'\u5e02\u503c': u'1665\u4ebf', u'\u6700\u9ad8': u'78.450', u'\u4eca\u5f00': u'78.000', u'52\u5468\u6700\u9ad8': u'78.800'}
[2017-08-11 15:20:21]Market: hk Code: 00003 Response:{u'\u5468\u606f\u7387': u'2.37%', u'\u6210\u4ea4\u989d': u'2.14\u4ebf', u'\u6700\u65b0\u4ef7': u'14.740', u'\u6628\u6536': u'14.860', u'\u6700\u4f4e': u'14.740', u'\u6da8\u8dcc\u989d': u'-0.120', u'\u5e02\u76c8\u7387': u'25.55', u'\u6210\u4ea4\u91cf': u'1445.02\u4e07', u'\u6da8\u8dcc\u7387': u'-0.81%', u'52\u5468\u6700\u4f4e': u'12.064', u'\u5e02\u503c': u'2062\u4ebf', u'\u6700\u9ad8': u'14.900', u'\u4eca\u5f00': u'14.900', u'52\u5468\u6700\u9ad8': u'15.064'}
[2017-08-11 15:20:21]Market: hk Code: 00054 Response:{u'\u5468\u606f\u7387': u'4.44%', u'\u6210\u4ea4\u989d': u'2405.34\u4e07', u'\u6700\u65b0\u4ef7': u'29.300', u'\u6628\u6536': u'30.000', u'\u6700\u4f4e': u'29.200', u'\u6da8\u8dcc\u989d': u'-0.700', u'\u5e02\u76c8\u7387': u'9.24', u'\u6210\u4ea4\u91cf': u'81.46\u4e07', u'\u6da8\u8dcc\u7387': u'-2.33%', u'52\u5468\u6700\u4f4e': u'26.300', u'\u5e02\u503c': u'255\u4ebf', u'\u6700\u9ad8': u'30.000', u'\u4eca\u5f00': u'29.950', u'52\u5468\u6700\u9ad8': u'30.800'}
[2017-08-11 15:20:21]Market: hk Code: 00026 Response:{u'\u5468\u606f\u7387': u'2.40%', u'\u6210\u4ea4\u989d': u'72.04\u4e07', u'\u6700\u65b0\u4ef7': u'100.200', u'\u6628\u6536': u'101.000', u'\u6700\u4f4e': u'100.000', u'\u6da8\u8dcc\u989d': u'-0.800', u'\u5e02\u76c8\u7387': u'13.00', u'\u6210\u4ea4\u91cf': u'7200', u'\u6da8\u8dcc\u7387': u'-0.79%', u'52\u5468\u6700\u4f4e': u'72.400', u'\u5e02\u503c': u'45.4\u4ebf', u'\u6700\u9ad8': u'100.100', u'\u4eca\u5f00': u'100.000', u'52\u5468\u6700\u9ad8': u'124.900'}
[2017-08-11 15:20:21]Market: hk Code: 00038 Response:{u'\u5468\u606f\u7387': u'1.75%', u'\u6210\u4ea4\u989d': u'643.47\u4e07', u'\u6700\u65b0\u4ef7': u'3.610', u'\u6628\u6536': u'3.670', u'\u6700\u4f4e': u'3.610', u'\u6da8\u8dcc\u989d': u'-0.060', u'\u5e02\u76c8\u7387': u'14.47', u'\u6210\u4ea4\u91cf': u'177.20\u4e07', u'\u6da8\u8dcc\u7387': u'-1.63%', u'52\u5468\u6700\u4f4e': u'3.610', u'\u5e02\u503c': u'14.1\u4ebf', u'\u6700\u9ad8': u'3.670', u'\u4eca\u5f00': u'3.670', u'52\u5468\u6700\u9ad8': u'5.150'}
[2017-08-11 15:20:21]Market: hk Code: 00092 Response:{u'\u5468\u606f\u7387': u'--', u'\u6210\u4ea4\u989d': u'569.00\u4e07', u'\u6700\u65b0\u4ef7': u'0.108', u'\u6628\u6536': u'0.111', u'\u6700\u4f4e': u'0.106', u'\u6da8\u8dcc\u989d': u'-0.003', u'\u5e02\u76c8\u7387': u'--', u'\u6210\u4ea4\u91cf': u'5261.64\u4e07', u'\u6da8\u8dcc\u7387': u'-2.70%', u'52\u5468\u6700\u4f4e': u'0.094', u'\u5e02\u503c': u'6.8\u4ebf', u'\u6700\u9ad8': u'0.111', u'\u4eca\u5f00': u'0.111', u'52\u5468\u6700\u9ad8': u'0.204'}
[2017-08-11 15:20:21]Market: hk Code: 00064 Response:{u'\u5468\u606f\u7387': u'7.14%', u'\u6210\u4ea4\u989d': u'151.39\u4e07', u'\u6700\u65b0\u4ef7': u'0.280', u'\u6628\u6536': u'0.285', u'\u6700\u4f4e': u'0.280', u'\u6da8\u8dcc\u989d': u'-0.005', u'\u5e02\u76c8\u7387': u'6.14', u'\u6210\u4ea4\u91cf': u'540.60\u4e07', u'\u6da8\u8dcc\u7387': u'-1.75%', u'52\u5468\u6700\u4f4e': u'0.255', u'\u5e02\u503c': u'22.5\u4ebf', u'\u6700\u9ad8': u'0.285', u'\u4eca\u5f00': u'0.280', u'52\u5468\u6700\u9ad8': u'0.290'}
[2017-08-11 15:20:21]Market: hk Code: 00041 Response:{u'\u5468\u606f\u7387': u'3.02%', u'\u6210\u4ea4\u989d': u'2242.22\u4e07', u'\u6700\u65b0\u4ef7': u'41.400', u'\u6628\u6536': u'42.100', u'\u6700\u4f4e': u'41.200', u'\u6da8\u8dcc\u989d': u'-0.700', u'\u5e02\u76c8\u7387': u'10.10', u'\u6210\u4ea4\u91cf': u'54.30\u4e07', u'\u6da8\u8dcc\u7387': u'-1.66%', u'52\u5468\u6700\u4f4e': u'31.670', u'\u5e02\u503c': u'285\u4ebf', u'\u6700\u9ad8': u'41.500', u'\u4eca\u5f00': u'41.350', u'52\u5468\u6700\u9ad8': u'45.000'}
[2017-08-11 15:20:21]Market: hk Code: 00015 Response:{u'\u5468\u606f\u7387': u'1.74%', u'\u6210\u4ea4\u989d': u'332.76\u4e07', u'\u6700\u65b0\u4ef7': u'1.150', u'\u6628\u6536': u'1.150', u'\u6700\u4f4e': u'1.120', u'\u6da8\u8dcc\u989d': u'0.000', u'\u5e02\u76c8\u7387': u'14.25', u'\u6210\u4ea4\u91cf': u'289.40\u4e07', u'\u6da8\u8dcc\u7387': u'0.00%', u'52\u5468\u6700\u4f4e': u'0.850', u'\u5e02\u503c': u'20.0\u4ebf', u'\u6700\u9ad8': u'1.150', u'\u4eca\u5f00': u'1.150', u'52\u5468\u6700\u9ad8': u'1.600'}
[2017-08-11 15:20:21]Market: hk Code: 00009 Response:{u'\u5468\u606f\u7387': u'--', u'\u6210\u4ea4\u989d': u'191.43\u4e07', u'\u6700\u65b0\u4ef7': u'0.275', u'\u6628\u6536': u'0.280', u'\u6700\u4f4e': u'0.270', u'\u6da8\u8dcc\u989d': u'-0.005', u'\u5e02\u76c8\u7387': u'--', u'\u6210\u4ea4\u91cf': u'697.20\u4e07', u'\u6da8\u8dcc\u7387': u'-1.79%', u'52\u5468\u6700\u4f4e': u'0.232', u'\u5e02\u503c': u'8.2\u4ebf', u'\u6700\u9ad8': u'0.275', u'\u4eca\u5f00': u'0.275', u'52\u5468\u6700\u9ad8': u'0.580'}
[2017-08-11 15:20:21]Market: hk Code: 00020 Response:{u'\u5468\u606f\u7387': u'2.07%', u'\u6210\u4ea4\u989d': u'4193.72\u4e07', u'\u6700\u65b0\u4ef7': u'62.750', u'\u6628\u6536': u'65.000', u'\u6700\u4f4e': u'62.500', u'\u6da8\u8dcc\u989d': u'-2.250', u'\u5e02\u76c8\u7387': u'7.82', u'\u6210\u4ea4\u91cf': u'66.06\u4e07', u'\u6da8\u8dcc\u7387': u'-3.46%', u'52\u5468\u6700\u4f4e': u'41.100', u'\u5e02\u503c': u'1280\u4ebf', u'\u6700\u9ad8': u'64.600', u'\u4eca\u5f00': u'63.850', u'52\u5468\u6700\u9ad8': u'66.500'}
[2017-08-11 15:20:21]Market: hk Code: 00052 Response:{u'\u5468\u606f\u7387': u'4.43%', u'\u6210\u4ea4\u989d': u'854.13\u4e07', u'\u6700\u65b0\u4ef7': u'32.050', u'\u6628\u6536': u'32.300', u'\u6700\u4f4e': u'32.000', u'\u6da8\u8dcc\u989d': u'-0.250', u'\u5e02\u76c8\u7387': u'19.85', u'\u6210\u4ea4\u91cf': u'26.60\u4e07', u'\u6da8\u8dcc\u7387': u'-0.77%', u'52\u5468\u6700\u4f4e': u'27.750', u'\u5e02\u503c': u'40.9\u4ebf', u'\u6700\u9ad8': u'32.450', u'\u4eca\u5f00': u'32.300', u'52\u5468\u6700\u9ad8': u'38.600'}
[2017-08-11 15:20:21]Market: hk Code: 00046 Response:{u'\u5468\u606f\u7387': u'5.57%', u'\u6210\u4ea4\u989d': u'14.03\u4e07', u'\u6700\u65b0\u4ef7': u'3.050', u'\u6628\u6536': u'3.050', u'\u6700\u4f4e': u'3.050', u'\u6da8\u8dcc\u989d': u'0.000', u'\u5e02\u76c8\u7387': u'14.66', u'\u6210\u4ea4\u91cf': u'4.60\u4e07', u'\u6da8\u8dcc\u7387': u'0.00%', u'52\u5468\u6700\u4f4e': u'2.500', u'\u5e02\u503c': u'7.4\u4ebf', u'\u6700\u9ad8': u'3.060', u'\u4eca\u5f00': u'3.050', u'52\u5468\u6700\u9ad8': u'3.460'}
[2017-08-11 15:20:21]Market: hk Code: 00081 Response:{u'\u5468\u606f\u7387': u'0.49%', u'\u6210\u4ea4\u989d': u'2286.90\u4e07', u'\u6700\u65b0\u4ef7': u'4.070', u'\u6628\u6536': u'4.220', u'\u6700\u4f4e': u'4.010', u'\u6da8\u8dcc\u989d': u'-0.150', u'\u5e02\u76c8\u7387': u'10.33', u'\u6210\u4ea4\u91cf': u'563.32\u4e07', u'\u6da8\u8dcc\u7387': u'-3.55%', u'52\u5468\u6700\u4f4e': u'2.340', u'\u5e02\u503c': u'92.9\u4ebf', u'\u6700\u9ad8': u'4.170', u'\u4eca\u5f00': u'4.130', u'52\u5468\u6700\u9ad8': u'4.800'}
[2017-08-11 15:20:21]Market: hk Code: 00042 Response:{u'\u5468\u606f\u7387': u'--', u'\u6210\u4ea4\u989d': u'109.30\u4e07', u'\u6700\u65b0\u4ef7': u'1.820', u'\u6628\u6536': u'1.840', u'\u6700\u4f4e': u'1.800', u'\u6da8\u8dcc\u989d': u'-0.020', u'\u5e02\u76c8\u7387': u'--', u'\u6210\u4ea4\u91cf': u'60.20\u4e07', u'\u6da8\u8dcc\u7387': u'-1.09%', u'52\u5468\u6700\u4f4e': u'1.800', u'\u5e02\u503c': u'4.7\u4ebf', u'\u6700\u9ad8': u'1.840', u'\u4eca\u5f00': u'1.840', u'52\u5468\u6700\u9ad8': u'3.270'}
[2017-08-11 15:20:21]Market: hk Code: 00023 Response:{u'\u5468\u606f\u7387': u'1.67%', u'\u6210\u4ea4\u989d': u'4753.08\u4e07', u'\u6700\u65b0\u4ef7': u'33.550', u'\u6628\u6536': u'33.700', u'\u6700\u4f4e': u'33.350', u'\u6da8\u8dcc\u989d': u'-0.150', u'\u5e02\u76c8\u7387': u'27.73', u'\u6210\u4ea4\u91cf': u'141.01\u4e07', u'\u6da8\u8dcc\u7387': u'-0.45%', u'52\u5468\u6700\u4f4e': u'29.050', u'\u5e02\u503c': u'914\u4ebf', u'\u6700\u9ad8': u'33.950', u'\u4eca\u5f00': u'33.850', u'52\u5468\u6700\u9ad8': u'34.750'}
[2017-08-11 15:20:21]Market: hk Code: 00056 Response:{u'\u5468\u606f\u7387': u'4.79%', u'\u6210\u4ea4\u989d': u'166.86\u4e07', u'\u6700\u65b0\u4ef7': u'1.670', u'\u6628\u6536': u'1.700', u'\u6700\u4f4e': u'1.670', u'\u6da8\u8dcc\u989d': u'-0.030', u'\u5e02\u76c8\u7387': u'2.61', u'\u6210\u4ea4\u91cf': u'99.30\u4e07', u'\u6da8\u8dcc\u7387': u'-1.76%', u'52\u5468\u6700\u4f4e': u'1.520', u'\u5e02\u503c': u'114\u4ebf', u'\u6700\u9ad8': u'1.690', u'\u4eca\u5f00': u'1.680', u'52\u5468\u6700\u9ad8': u'2.090'}
[2017-08-11 15:20:21]Market: hk Code: 00002 Response:{u'\u5468\u606f\u7387': u'3.39%', u'\u6210\u4ea4\u989d': u'2.18\u4ebf', u'\u6700\u65b0\u4ef7': u'82.600', u'\u6628\u6536': u'82.250', u'\u6700\u4f4e': u'82.450', u'\u6da8\u8dcc\u989d': u'+0.350', u'\u5e02\u76c8\u7387': u'16.42', u'\u6210\u4ea4\u91cf': u'263.63\u4e07', u'\u6da8\u8dcc\u7387': u'+0.43%', u'52\u5468\u6700\u4f4e': u'70.800', u'\u5e02\u503c': u'2087\u4ebf', u'\u6700\u9ad8': u'83.200', u'\u4eca\u5f00': u'82.600', u'52\u5468\u6700\u9ad8': u'85.500'}
[2017-08-11 15:20:21]Market: hk Code: 00044 Response:{u'\u5468\u606f\u7387': u'7.10%', u'\u6210\u4ea4\u989d': u'204.36\u4e07', u'\u6700\u65b0\u4ef7': u'54.950', u'\u6628\u6536': u'55.050', u'\u6700\u4f4e': u'54.900', u'\u6da8\u8dcc\u989d': u'-0.100', u'\u5e02\u76c8\u7387': u'9.38', u'\u6210\u4ea4\u91cf': u'3.72\u4e07', u'\u6da8\u8dcc\u7387': u'-0.18%', u'52\u5468\u6700\u4f4e': u'49.620', u'\u5e02\u503c': u'91.4\u4ebf', u'\u6700\u9ad8': u'55.000', u'\u4eca\u5f00': u'55.000', u'52\u5468\u6700\u9ad8': u'62.470'}
[2017-08-11 15:20:21]Market: hk Code: 00062 Response:{u'\u5468\u606f\u7387': u'4.90%', u'\u6210\u4ea4\u989d': u'784.49\u4e07', u'\u6700\u65b0\u4ef7': u'25.500', u'\u6628\u6536': u'26.000', u'\u6700\u4f4e': u'25.500', u'\u6da8\u8dcc\u989d': u'-0.500', u'\u5e02\u76c8\u7387': u'12.50', u'\u6210\u4ea4\u91cf': u'30.61\u4e07', u'\u6da8\u8dcc\u7387': u'-1.92%', u'52\u5468\u6700\u4f4e': u'21.700', u'\u5e02\u503c': u'107\u4ebf', u'\u6700\u9ad8': u'25.900', u'\u4eca\u5f00': u'25.900', u'52\u5468\u6700\u9ad8': u'26.750'}
[2017-08-11 15:20:21]Market: hk Code: 00089 Response:{u'\u5468\u606f\u7387': u'3.02%', u'\u6210\u4ea4\u989d': u'82.33\u4e07', u'\u6700\u65b0\u4ef7': u'5.300', u'\u6628\u6536': u'5.400', u'\u6700\u4f4e': u'5.280', u'\u6da8\u8dcc\u989d': u'-0.100', u'\u5e02\u76c8\u7387': u'4.08', u'\u6210\u4ea4\u91cf': u'15.50\u4e07', u'\u6da8\u8dcc\u7387': u'-1.85%', u'52\u5468\u6700\u4f4e': u'4.230', u'\u5e02\u503c': u'15.2\u4ebf', u'\u6700\u9ad8': u'5.370', u'\u4eca\u5f00': u'5.360', u'52\u5468\u6700\u9ad8': u'5.900'}
[2017-08-11 15:20:21]Market: hk Code: 00060 Response:{u'\u5468\u606f\u7387': u'--', u'\u6210\u4ea4\u989d': u'7.86\u4e07', u'\u6700\u65b0\u4ef7': u'1.010', u'\u6628\u6536': u'1.040', u'\u6700\u4f4e': u'1.010', u'\u6da8\u8dcc\u989d': u'-0.030', u'\u5e02\u76c8\u7387': u'--', u'\u6210\u4ea4\u91cf': u'7.60\u4e07', u'\u6da8\u8dcc\u7387': u'-2.88%', u'52\u5468\u6700\u4f4e': u'1.000', u'\u5e02\u503c': u'2.6\u4ebf', u'\u6700\u9ad8': u'1.040', u'\u4eca\u5f00': u'1.040', u'52\u5468\u6700\u9ad8': u'1.400'}
[2017-08-11 15:20:21]Market: hk Code: 00072 Response:{u'\u5468\u606f\u7387': u'1.00%', u'\u6210\u4ea4\u989d': u'0', u'\u6700\u65b0\u4ef7': u'1.000', u'\u6628\u6536': u'1.000', u'\u6700\u4f4e': u'--', u'\u6da8\u8dcc\u989d': u'0.000', u'\u5e02\u76c8\u7387': u'126.74', u'\u6210\u4ea4\u91cf': u'0', u'\u6da8\u8dcc\u7387': u'0.00%', u'52\u5468\u6700\u4f4e': u'0.890', u'\u5e02\u503c': u'4.4\u4ebf', u'\u6700\u9ad8': u'--', u'\u4eca\u5f00': u'--', u'52\u5468\u6700\u9ad8': u'1.300'}
[2017-08-11 15:20:21]Market: hk Code: 00050 Response:{u'\u5468\u606f\u7387': u'3.98%', u'\u6210\u4ea4\u989d': u'57.73\u4e07', u'\u6700\u65b0\u4ef7': u'9.050', u'\u6628\u6536': u'9.090', u'\u6700\u4f4e': u'9.000', u'\u6da8\u8dcc\u989d': u'-0.040', u'\u5e02\u76c8\u7387': u'13.71', u'\u6210\u4ea4\u91cf': u'6.40\u4e07', u'\u6da8\u8dcc\u7387': u'-0.44%', u'52\u5468\u6700\u4f4e': u'8.750', u'\u5e02\u503c': u'32.2\u4ebf', u'\u6700\u9ad8': u'9.090', u'\u4eca\u5f00': u'9.000', u'52\u5468\u6700\u9ad8': u'9.370'}
[2017-08-11 15:20:21]Market: hk Code: 00007 Response:{u'\u5468\u606f\u7387': u'--', u'\u6210\u4ea4\u989d': u'39.04\u4e07', u'\u6700\u65b0\u4ef7': u'0.770', u'\u6628\u6536': u'0.800', u'\u6700\u4f4e': u'0.770', u'\u6da8\u8dcc\u989d': u'-0.030', u'\u5e02\u76c8\u7387': u'--', u'\u6210\u4ea4\u91cf': u'50.40\u4e07', u'\u6da8\u8dcc\u7387': u'-3.75%', u'52\u5468\u6700\u4f4e': u'0.650', u'\u5e02\u503c': u'19.4\u4ebf', u'\u6700\u9ad8': u'0.780', u'\u4eca\u5f00': u'0.780', u'52\u5468\u6700\u9ad8': u'1.050'}
[2017-08-11 15:20:21]Market: hk Code: 00065 Response:{u'\u5468\u606f\u7387': u'--', u'\u6210\u4ea4\u989d': u'62.26\u4e07', u'\u6700\u65b0\u4ef7': u'0.285', u'\u6628\u6536': u'0.310', u'\u6700\u4f4e': u'0.280', u'\u6da8\u8dcc\u989d': u'-0.025', u'\u5e02\u76c8\u7387': u'--', u'\u6210\u4ea4\u91cf': u'214.40\u4e07', u'\u6da8\u8dcc\u7387': u'-8.06%', u'52\u5468\u6700\u4f4e': u'0.200', u'\u5e02\u503c': u'4.3\u4ebf', u'\u6700\u9ad8': u'0.310', u'\u4eca\u5f00': u'0.310', u'52\u5468\u6700\u9ad8': u'0.610'}
